[2024-03-08T10:35:00,160][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.002515s) SELECT * FROM valeursnormales 
[2024-03-08T10:35:00,304][INFO ][logstash.inputs.jdbc     ][main][3f086a5cfca6f08cc5bd3a2585adada4a88d5e53a07704d261e2a16808f1dd58] (0.000518s) SELECT * FROM piecejoints
[2024-03-08T10:35:00,305][INFO ][logstash.inputs.jdbc     ][main][580f89da1beb3c6295e033ab6bb84311e3659c62af63f992c91f3d53dff25b35] (0.000899s) SELECT * FROM historique_stock_reactif 
[2024-03-08T10:35:00,305][INFO ][logstash.inputs.jdbc     ][main][fa5ffd8b20df9e8eaffdd3650df469fe1d612eb13afe6ee06dc45a3bda7f6a04] (0.000505s) SELECT * FROM typeelementresult  
[2024-03-08T10:35:00,306][INFO ][logstash.inputs.jdbc     ][main][a798cde71442239c4a7210903aa0b4864da698bb209fcd4a46db7120373aa5d8] (0.000987s) SELECT * FROM tubeprelevement
[2024-03-08T10:35:00,306][INFO ][logstash.inputs.jdbc     ][main][08f05123f4cb903c888fc00518c37a2f8cf98ff22c341aacb31b686836981769] (0.002137s) SELECT * FROM interpretation  
[2024-03-08T10:35:00,307][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.000684s) SELECT * FROM automatesexamen 
[2024-03-08T10:35:00,305][INFO ][logstash.inputs.jdbc     ][main][6313eec7ec89ecfa017130fdce37ff9bdc876487edd7bd1b9158722c8c071197] (0.000565s) SELECT * FROM catagorie 
[2024-03-08T10:35:00,310][INFO ][logstash.inputs.jdbc     ][main][5447fc8cbf3c06871ccee0bf175a2d6be6122742c2e86a3266e23acc51d15772] (0.000425s) SELECT * FROM automate
[2024-03-08T10:35:03,525][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001157s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:35:03,530][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.002636s) SELECT * FROM elementanalyse 
[2024-03-08T10:35:03,883][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.003653s) SELECT * FROM examen 
[2024-03-08T10:35:03,885][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.003841s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:35:27,612][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.002221s) SELECT * FROM phrasiers
[2024-03-08T10:35:28,719][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.004874s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:35:28,719][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.004801s) SELECT * FROM prescripteurs 
[2024-03-08T10:35:34,009][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.002368s) SELECT * FROM phrasiers
[2024-03-08T10:35:34,009][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.002837s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:35:36,283][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.001176s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:35:40,105][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.001032s) SELECT * FROM prescripteurs 
[2024-03-08T10:35:41,483][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.004168s) SELECT * FROM elementanalyse 
[2024-03-08T10:35:54,533][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.002046s) SELECT * FROM prescripteurs 
[2024-03-08T10:35:54,673][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001567s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:35:58,654][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.002189s) SELECT * FROM phrasiers
[2024-03-08T10:35:58,654][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.002682s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:36:00,571][INFO ][logstash.inputs.jdbc     ][main][d8a7fadba439d2a49d57371c460ed9d79ecd272fcb4a4e1889a43c80bffc6912] (0.013308s) SELECT * FROM stockreactif 
[2024-03-08T10:36:00,588][INFO ][logstash.inputs.jdbc     ][main][7c56dfe22fbd8bf0973397811da6942a0b64b409c232562102a88f6ef4c47adf] (0.001400s) SELECT * FROM parametres  
[2024-03-08T10:36:00,593][INFO ][logstash.inputs.jdbc     ][main][666bd71cddc0ff8828eb8ea08448b0a5cffc36e546222a6d33c543cf696e8fa4] (0.003507s) SELECT * FROM element_stock_reactif 
[2024-03-08T10:36:00,603][INFO ][logstash.inputs.jdbc     ][main][4a30d30abeaf8670ec1bb835dfdb2e3ddab76d7e1966398da1d63f69617a94f9] (0.003881s) SELECT * FROM examen_analyse 
[2024-03-08T10:36:00,606][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.003460s) SELECT * FROM examen 
[2024-03-08T10:36:00,608][INFO ][logstash.inputs.jdbc     ][main][6306528dd682cc53dbcd8c45b2c123f75c4f6676f062f7f75f26dc0c07197863] (0.002553s) SELECT * FROM elementatb 
[2024-03-08T10:36:00,609][INFO ][logstash.inputs.jdbc     ][main][c83e8d1f6b7804752a187f901724097a9a068cb167d1e38d4139fec6dcb35702] (0.003299s) SELECT * FROM resultatatb 
[2024-03-08T10:36:00,627][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.001160s) SELECT * FROM valeursnormales 
[2024-03-08T10:36:00,627][INFO ][logstash.inputs.jdbc     ][main][1a44522bdef834d30e4dbd0421149a117efb164b4078d385d6b8001292b10a94] (0.000853s) SELECT * FROM analyse
[2024-03-08T10:36:00,819][INFO ][logstash.inputs.jdbc     ][main][5447fc8cbf3c06871ccee0bf175a2d6be6122742c2e86a3266e23acc51d15772] (0.001512s) SELECT * FROM automate
[2024-03-08T10:36:00,826][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.004374s) SELECT * FROM automatesexamen 
[2024-03-08T10:36:00,822][INFO ][logstash.inputs.jdbc     ][main][fa5ffd8b20df9e8eaffdd3650df469fe1d612eb13afe6ee06dc45a3bda7f6a04] (0.004873s) SELECT * FROM typeelementresult  
[2024-03-08T10:36:00,820][INFO ][logstash.inputs.jdbc     ][main][3f086a5cfca6f08cc5bd3a2585adada4a88d5e53a07704d261e2a16808f1dd58] (0.003309s) SELECT * FROM piecejoints
[2024-03-08T10:36:00,820][INFO ][logstash.inputs.jdbc     ][main][a798cde71442239c4a7210903aa0b4864da698bb209fcd4a46db7120373aa5d8] (0.002274s) SELECT * FROM tubeprelevement
[2024-03-08T10:36:00,826][INFO ][logstash.inputs.jdbc     ][main][580f89da1beb3c6295e033ab6bb84311e3659c62af63f992c91f3d53dff25b35] (0.001204s) SELECT * FROM historique_stock_reactif 
[2024-03-08T10:36:00,838][INFO ][logstash.inputs.jdbc     ][main][6313eec7ec89ecfa017130fdce37ff9bdc876487edd7bd1b9158722c8c071197] (0.001869s) SELECT * FROM catagorie 
[2024-03-08T10:36:00,838][INFO ][logstash.inputs.jdbc     ][main][08f05123f4cb903c888fc00518c37a2f8cf98ff22c341aacb31b686836981769] (0.002980s) SELECT * FROM interpretation  
[2024-03-08T10:36:28,663][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.005393s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:36:30,173][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.005742s) SELECT * FROM elementanalyse 
[2024-03-08T10:36:34,830][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.002914s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:36:35,415][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.003596s) SELECT * FROM prescripteurs 
[2024-03-08T10:37:00,082][INFO ][logstash.inputs.jdbc     ][main][7c56dfe22fbd8bf0973397811da6942a0b64b409c232562102a88f6ef4c47adf] (0.000960s) SELECT * FROM parametres  
[2024-03-08T10:37:00,083][INFO ][logstash.inputs.jdbc     ][main][666bd71cddc0ff8828eb8ea08448b0a5cffc36e546222a6d33c543cf696e8fa4] (0.001251s) SELECT * FROM element_stock_reactif 
[2024-03-08T10:37:00,082][INFO ][logstash.inputs.jdbc     ][main][4a30d30abeaf8670ec1bb835dfdb2e3ddab76d7e1966398da1d63f69617a94f9] (0.001041s) SELECT * FROM examen_analyse 
[2024-03-08T10:37:00,083][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.001899s) SELECT * FROM valeursnormales 
[2024-03-08T10:37:00,083][INFO ][logstash.inputs.jdbc     ][main][6306528dd682cc53dbcd8c45b2c123f75c4f6676f062f7f75f26dc0c07197863] (0.001800s) SELECT * FROM elementatb 
[2024-03-08T10:37:00,083][INFO ][logstash.inputs.jdbc     ][main][d8a7fadba439d2a49d57371c460ed9d79ecd272fcb4a4e1889a43c80bffc6912] (0.001727s) SELECT * FROM stockreactif 
[2024-03-08T10:37:00,095][INFO ][logstash.inputs.jdbc     ][main][c83e8d1f6b7804752a187f901724097a9a068cb167d1e38d4139fec6dcb35702] (0.000405s) SELECT * FROM resultatatb 
[2024-03-08T10:37:00,096][INFO ][logstash.inputs.jdbc     ][main][1a44522bdef834d30e4dbd0421149a117efb164b4078d385d6b8001292b10a94] (0.000741s) SELECT * FROM analyse
[2024-03-08T10:37:00,482][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.000613s) SELECT * FROM automatesexamen 
[2024-03-08T10:37:00,482][INFO ][logstash.inputs.jdbc     ][main][08f05123f4cb903c888fc00518c37a2f8cf98ff22c341aacb31b686836981769] (0.001013s) SELECT * FROM interpretation  
[2024-03-08T10:37:00,482][INFO ][logstash.inputs.jdbc     ][main][580f89da1beb3c6295e033ab6bb84311e3659c62af63f992c91f3d53dff25b35] (0.000401s) SELECT * FROM historique_stock_reactif 
[2024-03-08T10:37:00,482][INFO ][logstash.inputs.jdbc     ][main][5447fc8cbf3c06871ccee0bf175a2d6be6122742c2e86a3266e23acc51d15772] (0.000624s) SELECT * FROM automate
[2024-03-08T10:37:00,482][INFO ][logstash.inputs.jdbc     ][main][fa5ffd8b20df9e8eaffdd3650df469fe1d612eb13afe6ee06dc45a3bda7f6a04] (0.000751s) SELECT * FROM typeelementresult  
[2024-03-08T10:37:00,483][INFO ][logstash.inputs.jdbc     ][main][3f086a5cfca6f08cc5bd3a2585adada4a88d5e53a07704d261e2a16808f1dd58] (0.000984s) SELECT * FROM piecejoints
[2024-03-08T10:37:00,486][INFO ][logstash.inputs.jdbc     ][main][6313eec7ec89ecfa017130fdce37ff9bdc876487edd7bd1b9158722c8c071197] (0.001104s) SELECT * FROM catagorie 
[2024-03-08T10:37:00,487][INFO ][logstash.inputs.jdbc     ][main][a798cde71442239c4a7210903aa0b4864da698bb209fcd4a46db7120373aa5d8] (0.000658s) SELECT * FROM tubeprelevement
[2024-03-08T10:37:02,674][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.002044s) SELECT * FROM examen 
[2024-03-08T10:37:02,818][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001574s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:37:09,421][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.001045s) SELECT * FROM phrasiers
[2024-03-08T10:37:11,256][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.000822s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:37:11,257][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.001067s) SELECT * FROM elementanalyse 
[2024-03-08T10:37:27,087][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.003059s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:37:37,993][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.004747s) SELECT * FROM prescripteurs 
[2024-03-08T10:37:38,429][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.001493s) SELECT * FROM phrasiers
[2024-03-08T10:37:39,792][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001189s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:37:56,120][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.003158s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:37:56,127][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.006412s) SELECT * FROM elementanalyse 
[2024-03-08T10:37:56,130][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.002812s) SELECT * FROM prescripteurs 
[2024-03-08T10:37:56,745][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.003968s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:38:00,699][INFO ][logstash.inputs.jdbc     ][main][666bd71cddc0ff8828eb8ea08448b0a5cffc36e546222a6d33c543cf696e8fa4] (0.001462s) SELECT * FROM element_stock_reactif 
[2024-03-08T10:38:00,700][INFO ][logstash.inputs.jdbc     ][main][c83e8d1f6b7804752a187f901724097a9a068cb167d1e38d4139fec6dcb35702] (0.002037s) SELECT * FROM resultatatb 
[2024-03-08T10:38:00,723][INFO ][logstash.inputs.jdbc     ][main][d8a7fadba439d2a49d57371c460ed9d79ecd272fcb4a4e1889a43c80bffc6912] (0.002722s) SELECT * FROM stockreactif 
[2024-03-08T10:38:00,730][INFO ][logstash.inputs.jdbc     ][main][4a30d30abeaf8670ec1bb835dfdb2e3ddab76d7e1966398da1d63f69617a94f9] (0.001403s) SELECT * FROM examen_analyse 
[2024-03-08T10:38:00,721][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.001891s) SELECT * FROM phrasiers
[2024-03-08T10:38:00,716][INFO ][logstash.inputs.jdbc     ][main][1a44522bdef834d30e4dbd0421149a117efb164b4078d385d6b8001292b10a94] (0.001634s) SELECT * FROM analyse
[2024-03-08T10:38:00,715][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.002198s) SELECT * FROM valeursnormales 
[2024-03-08T10:38:00,715][INFO ][logstash.inputs.jdbc     ][main][7c56dfe22fbd8bf0973397811da6942a0b64b409c232562102a88f6ef4c47adf] (0.002217s) SELECT * FROM parametres  
[2024-03-08T10:38:00,712][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.001998s) SELECT * FROM examen 
[2024-03-08T10:38:00,744][INFO ][logstash.inputs.jdbc     ][main][6306528dd682cc53dbcd8c45b2c123f75c4f6676f062f7f75f26dc0c07197863] (0.000487s) SELECT * FROM elementatb 
[2024-03-08T10:38:00,949][INFO ][logstash.inputs.jdbc     ][main][5447fc8cbf3c06871ccee0bf175a2d6be6122742c2e86a3266e23acc51d15772] (0.000870s) SELECT * FROM automate
[2024-03-08T10:38:00,952][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.001237s) SELECT * FROM automatesexamen 
[2024-03-08T10:38:00,953][INFO ][logstash.inputs.jdbc     ][main][6313eec7ec89ecfa017130fdce37ff9bdc876487edd7bd1b9158722c8c071197] (0.001099s) SELECT * FROM catagorie 
[2024-03-08T10:38:00,953][INFO ][logstash.inputs.jdbc     ][main][580f89da1beb3c6295e033ab6bb84311e3659c62af63f992c91f3d53dff25b35] (0.001487s) SELECT * FROM historique_stock_reactif 
[2024-03-08T10:38:00,953][INFO ][logstash.inputs.jdbc     ][main][3f086a5cfca6f08cc5bd3a2585adada4a88d5e53a07704d261e2a16808f1dd58] (0.001468s) SELECT * FROM piecejoints
[2024-03-08T10:38:00,953][INFO ][logstash.inputs.jdbc     ][main][08f05123f4cb903c888fc00518c37a2f8cf98ff22c341aacb31b686836981769] (0.000943s) SELECT * FROM interpretation  
[2024-03-08T10:38:00,962][INFO ][logstash.inputs.jdbc     ][main][fa5ffd8b20df9e8eaffdd3650df469fe1d612eb13afe6ee06dc45a3bda7f6a04] (0.001417s) SELECT * FROM typeelementresult  
[2024-03-08T10:38:00,971][INFO ][logstash.inputs.jdbc     ][main][a798cde71442239c4a7210903aa0b4864da698bb209fcd4a46db7120373aa5d8] (0.000655s) SELECT * FROM tubeprelevement
[2024-03-08T10:38:13,832][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.002700s) SELECT * FROM prescripteurs 
[2024-03-08T10:38:25,213][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.002522s) SELECT * FROM prescripteurs 
[2024-03-08T10:38:25,214][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.002707s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:38:25,334][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.005007s) SELECT * FROM elementanalyse 
[2024-03-08T10:38:32,802][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001000s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:38:43,576][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.001812s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:38:54,504][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.004263s) SELECT * FROM elementanalyse 
[2024-03-08T10:39:00,090][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.001679s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:39:00,771][INFO ][logstash.inputs.jdbc     ][main][1a44522bdef834d30e4dbd0421149a117efb164b4078d385d6b8001292b10a94] (0.001369s) SELECT * FROM analyse
[2024-03-08T10:39:00,776][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.001488s) SELECT * FROM prescripteurs 
[2024-03-08T10:39:00,776][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.001417s) SELECT * FROM phrasiers
[2024-03-08T10:39:00,774][INFO ][logstash.inputs.jdbc     ][main][b949dd2ddacc1f97b9dc6ee635855129d1da287020ffd4a2cb9292bb64174cbb] (0.001627s) SELECT * FROM valeurposselemresult 
[2024-03-08T10:39:00,774][INFO ][logstash.inputs.jdbc     ][main][7c56dfe22fbd8bf0973397811da6942a0b64b409c232562102a88f6ef4c47adf] (0.000662s) SELECT * FROM parametres  
[2024-03-08T10:39:00,774][INFO ][logstash.inputs.jdbc     ][main][6306528dd682cc53dbcd8c45b2c123f75c4f6676f062f7f75f26dc0c07197863] (0.000707s) SELECT * FROM elementatb 
[2024-03-08T10:39:00,782][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.002301s) SELECT * FROM examen 
[2024-03-08T10:39:00,782][INFO ][logstash.inputs.jdbc     ][main][d8a7fadba439d2a49d57371c460ed9d79ecd272fcb4a4e1889a43c80bffc6912] (0.001780s) SELECT * FROM stockreactif 
[2024-03-08T10:39:00,778][INFO ][logstash.inputs.jdbc     ][main][4a30d30abeaf8670ec1bb835dfdb2e3ddab76d7e1966398da1d63f69617a94f9] (0.002325s) SELECT * FROM examen_analyse 
[2024-03-08T10:39:00,795][INFO ][logstash.inputs.jdbc     ][main][666bd71cddc0ff8828eb8ea08448b0a5cffc36e546222a6d33c543cf696e8fa4] (0.000528s) SELECT * FROM element_stock_reactif 
[2024-03-08T10:39:00,797][INFO ][logstash.inputs.jdbc     ][main][a798cde71442239c4a7210903aa0b4864da698bb209fcd4a46db7120373aa5d8] (0.000614s) SELECT * FROM tubeprelevement
[2024-03-08T10:39:00,796][INFO ][logstash.inputs.jdbc     ][main][c83e8d1f6b7804752a187f901724097a9a068cb167d1e38d4139fec6dcb35702] (0.001238s) SELECT * FROM resultatatb 
[2024-03-08T10:39:00,798][INFO ][logstash.inputs.jdbc     ][main][580f89da1beb3c6295e033ab6bb84311e3659c62af63f992c91f3d53dff25b35] (0.002319s) SELECT * FROM historique_stock_reactif 
[2024-03-08T10:39:00,801][INFO ][logstash.inputs.jdbc     ][main][08f05123f4cb903c888fc00518c37a2f8cf98ff22c341aacb31b686836981769] (0.000693s) SELECT * FROM interpretation  
[2024-03-08T10:39:00,806][INFO ][logstash.inputs.jdbc     ][main][3f086a5cfca6f08cc5bd3a2585adada4a88d5e53a07704d261e2a16808f1dd58] (0.000294s) SELECT * FROM piecejoints
[2024-03-08T10:39:00,806][INFO ][logstash.inputs.jdbc     ][main][6313eec7ec89ecfa017130fdce37ff9bdc876487edd7bd1b9158722c8c071197] (0.000423s) SELECT * FROM catagorie 
[2024-03-08T10:39:00,806][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.000414s) SELECT * FROM automatesexamen 
[2024-03-08T10:39:00,806][INFO ][logstash.inputs.jdbc     ][main][fa5ffd8b20df9e8eaffdd3650df469fe1d612eb13afe6ee06dc45a3bda7f6a04] (0.000401s) SELECT * FROM typeelementresult  
[2024-03-08T10:39:00,814][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.001228s) SELECT * FROM valeursnormales 
[2024-03-08T10:39:00,814][INFO ][logstash.inputs.jdbc     ][main][5447fc8cbf3c06871ccee0bf175a2d6be6122742c2e86a3266e23acc51d15772] (0.001615s) SELECT * FROM automate
[2024-03-08T10:39:23,108][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.004484s) SELECT * FROM elementanalyse 
[2024-03-08T10:39:33,214][INFO ][logstash.inputs.jdbc     ][main][d2d50ff4b73a3e2acd3b322c59ffbfb85eea4948293d3fb42239b8d8b132206c] (0.022111s) SELECT * FROM certificat 
[2024-03-08T10:39:34,447][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.004637s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:39:44,824][INFO ][logstash.inputs.jdbc     ][main][15ccc3adce0b72647630556b42730bf5f14e5dc03f1312f8384c62f405324554] (0.001903s) SELECT * FROM analyse_elementanalyse
[2024-03-08T10:39:46,076][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.005400s) SELECT * FROM elementanalyse 
[2024-03-08T10:39:51,862][INFO ][logstash.inputs.jdbc     ][main][4ed58ef97f79dc23ee469e9cb86abc5c2a62953c10756ad0084b3a955552ac5e] (0.004560s) SELECT * FROM elementanalyse 
[2024-03-08T10:40:00,203][INFO ][logstash.inputs.jdbc     ][main][4d4b3329c70bc6ed7b29190cc01d194bb5daa66ebd9c9db4666bf4acdf337741] (0.001863s) SELECT * FROM prescripteurs 
[2024-03-08T10:40:00,206][INFO ][logstash.inputs.jdbc     ][main][666bd71cddc0ff8828eb8ea08448b0a5cffc36e546222a6d33c543cf696e8fa4] (0.000649s) SELECT * FROM element_stock_reactif 
[2024-03-08T10:40:00,207][INFO ][logstash.inputs.jdbc     ][main][096f89540caf784209fce40cad1ab279fa640c05386a467f9b62d201a1ef20a5] (0.001964s) SELECT * FROM automatesexamen 
[2024-03-08T10:40:00,265][INFO ][logstash.inputs.jdbc     ][main][ab4f94295b188df6883a82a66a058300ba7235cc7c504b1e920873f13ae044c9] (0.002535s) SELECT * FROM examen 
[2024-03-08T10:40:00,265][INFO ][logstash.inputs.jdbc     ][main][3526f3b51287ffbb63dbf2b12e60c58866c3ef97c979e7c1caa6ae8ec0dc8943] (0.002483s) SELECT * FROM phrasiers
[2024-03-08T10:40:00,265][INFO ][logstash.inputs.jdbc     ][main][f8b178a2362cb2a9571466ab198345bce49c97de71ad24d96abe363b0a9f4a3f] (0.002378s) SELECT * FROM valeursnormales 
[2024-03-08T10:40:00,265][INFO ][logstash.inputs.jdbc     ][main][1a44522bdef834d30e4dbd0421149a117efb164b4078d385d6b8001292b10a94] (0.002021s) SELECT * FROM analyse
[2024-03-08T10:40:00,267][INFO ][logstash.inputs.jdbc     ][main][4a30d30abeaf8670ec1bb835dfdb2e3ddab76d7e1966398da1d63f69617a94f9] (0.001343s) SELECT * FROM examen_analyse 
